university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
tamucc,2026,2026-2027,MUAP,2140,Principal Trumpet Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2141,SECONDARY HORN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2142,SECONDARY HORN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2143,Principal Horn Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2144,Principal Horn Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2145,SECONDARY TROMBONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2146,SECONDARY TROMBONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2147,Principal Trombone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2148,Principal Trombone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2149,SECONDARY EUPHONIUM STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2150,SECONDARY EUPHONIUM STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2151,Principal Euphonium Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2152,Principal Euphonium Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2153,SECONDARY TUBA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2154,SECONDARY TUBA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2155,Principal Tuba Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2156,Principal Tuba Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2157,SECONDARY PERCUSSION STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2158,SECONDARY PERCUSSION STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2159,Principal Percussion Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2160,Principal Percussion Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2161,SECONDARY GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2162,SECONDARY GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2163,Principal Guitar Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2164,Principal Guitar Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2165,SECONDARY ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2166,SECONDARY ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2167,PRINCIPAL ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2168,PRINCIPAL ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2169,SECONDARY PIANO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2170,SECONDARY PIANO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2171,Principal Piano Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2172,Principal Piano Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2181,Secondary Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2182,SECONDARY VOICE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2183,Principal Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2184,Principal Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2185,BA PRINCIPAL STUDIO,"The third semester of applied music studio for students pursuing the Bachelor of Arts in Music degree.  Offered in voice, guitar, keyboard, percussion, and most wind instruments.  Normally unavailable to students not majoring in music.  One hour of private instruction and a one-hour studio class each week.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2186,BA PRINCIPAL STUDIO,"The fourth semester of applied music studio for students pursuing the Bachelor of Arts in Music degree.  Offered in voice, guitar, keyboard, percussion, and most wind instruments.  Normally unavailable to students not majoring in music.  One hour of private instruction and a one-hour studio class each week.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2187,SECONDARY JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
