university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
ottawa,2026,2025-2026,ACC,33164,INTERMEDIATE ACCOUNTING I (4),"Transition course from introductory level accounting. In-depth study and evaluation of financial accounting theory, concepts and analysis and their correlation with FASB statements. Prerequisite: ACC 20464 Financing and Investing Activities.",Professional,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,COM,20123,"COLOR, LAYOUT AND TYPOGRAPHY (3)","Examines Color, Layout and Typography as three primary building blocks of the design disciplines. Theory of perception, spatial awareness and type element construction are discussed in a project-based approach, applying the beginnings of all three through an evaluation of each in history, psychology and contemporary use.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,20123,"COLOR, LAYOUT AND TYPOGRAPHY (3)","Examines Color, Layout and Typography as three primary building blocks of the design disciplines. Theory of perception, spatial awareness and type element construction are discussed in a project-based approach, applying the beginnings of all three through an evaluation of each in history, psychology and contemporary use.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,20421,CARTOONING AND ILLUSTRATION (3),Studio course utilizing drawing skills in the development of cartooning and illustration techniques utilizing a variety of media.  Concept and narrative are emphasized along with the development of personal style.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ENG,15525,COLLEGE WRITING (3),"This course includes critical readings of, and analytical writing in response to, representative texts from across the disciplines (e.g., humanities, social science, natural sciences).  Required of all students either fall or spring of their freshman year.  Fulfills OU writing competency requirement.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,20623,ART HISTORY I (3),"Surveys visual arts from the Paleolithic Era through the European Proto-Renaissance. Practice of formal and conceptual analysis by interpreting visual art from personal, historic and cultural/global perspectives. Prerequisite: ENG 15525 Writing in the Disciplines.",Humanities,undergraduate,False,True,False,False,False,True
ottawa,2026,2025-2026,ART,20723,ART HISTORY II (3),"Surveys visual arts from the European Renaissance to the Post-Modern Era. Practice of various forms of analysis by interpreting theories, schools, styles, Modernist and Post-Modern approaches.",Humanities,undergraduate,False,True,False,False,False,True
ottawa,2026,2025-2026,COM,23020,HISTORY OF DESIGN (3),History of Design traces the discipline of design from prehistory through the modern era as correlative to societal progress and as integral to the fabric of human communication and relationship. Themes focus on experienced needs and their reflection/expression in early forms of craft and symbol as well as the technologies developed to promulgate the migrations and movements of ideas they represent (ed). Cross-listed with ART 23020 History of Design.,Humanities,undergraduate,True,False,False,False,False,True
ottawa,2026,2025-2026,ART,23024,DESIGN II (3),"A studio course applying the elements and principles of design in relationship to formal and conceptual problem-solving in three-dimensional art media such as sculpture and installation. Clay, wood, plastics and non-traditional art media will be utilized. Emphasizes proper studio practice and develops critique skills.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23023,DESIGN I (3),"A studio course introducing the elements and principles of design in relationship to formal and conceptual problem-solving in two-dimensional art media. Drawing, photography, painting, printmaking and non-traditional art media will be utilized. Emphasizes proper studio practices and develops critique skills.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,12000,MEDIA PRODUCTION (3),"Laboratory brings together student skills in order to produce content appropriate for a 21st century convergent media environment. Students work collaboratively to create and disseminate information and culture. Coursework includes journalism, videography, photography, web and graphic design, and audio engineering. Repeatable up to 8 hours. Cross-listed with COM 12000 Media Production.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23522,WATER-BASED PAINTING (3),"Introductory course in water-based painting media such as watercolor and gouache. Develops specific skills in achieving value, color, and texture in these mediums while enhancing observational and conceptual skills.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23600,SCULPTURE (3),"Studio course introducing subtractive, additive, manipulative and replacement sculptural methods in a range of traditional sculptural media including stone, plaster, glass and metal. Emphasizes working in relief and free-standing three-dimensional forms with conceptual problem-solving.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23723,CERAMICS I (3),Introduces working with clay through practice of wheel thrown and hand-building techniques to make vessels and sculpture. Introduces glazing and firing techniques.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23523,PAINTING I (1),"Intermediate level painting course. Covers painting techniques using traditional media, such as watercolor, oil, tempera and acrylic. Develops expression of ideas, painting skills, studio discipline, and understanding of historic styles.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,24023,DRAWING AND COMPOSITION II (3),"Advanced level drawing course. Focuses on drawing to express particular ideas and emotions, working toward a style, relating one's work to other artists, exhibiting work and preparing a portfolio. Prerequisite: ART 12023 Drawing and Composition I.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,25000,FIBERS AND CRAFT MEDIA (3),Studio course introducing fiber and other craft media techniques. Emphasizes historical and contemporary usage of craft media in the art world.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,30423,PRE K-ELEMENTARY ART METHODS (3),Provides art foundation to assist educators with establishing art curriculum for Pre K - Elementary.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,30563,VISUAL COMMUNICATION (3),"Survey of the theory and practice of visual communication. Includes theoretical explanation, visual grammar and laboratory opportunities to apply and develop visual communication literacy. Provides strategies for effective visual communication. Cross-listed with COM 30563 Visual Communication.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,COM,30563,VISUAL COMMUNICATION (3),"Survey of the theory and practice of visual communication. Includes theoretical explanation, visual grammar and laboratory opportunities to apply and develop visual communication literacy. Provides strategies for effective visual communication.  Cross-listed with ART 30563 Visual Communication.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,30523,MIDDLE SCHOOL SECONDARY ART METHODS (3),Provides art foundation to assist educators establishing art curriculum for Middle School - Secondary.,Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,23020,HISTORY OF DESIGN (3),History of Design traces the discipline of design from prehistory through the modern era as correlative to societal progress and as integral to the fabric of human communication and relationship. Themes focus on experienced needs and their reflection/expression in early forms of craft and symbol as well as the technologies developed to promulgate the migrations and movements of ideas they represent (ed). Cross-listed with COM 23020 History of Design.,Humanities,undergraduate,True,False,False,False,False,True
ottawa,2026,2025-2026,ITS,35505,PRODUCTION (4),A course emphasizing the practical and conceptual use of industry-related software in graphic design. Includes use of the Adobe Suite.,Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,33050,IDENTITY SYSTEMS (3),"Evaluates the ever-increasing library of (inter)national, organizational and corporate visualizations (standards, logos, guide sets, info-graphics) as realized through design practice, and their influence upon the manifold disciplines that require their existence and benefit from their use. Students move beyond conceptions of branding to engage in best practice creation and evaluation of multi-sensory identities as well as the development of client briefs that objectively codify their decisions. Prerequisites: ART 23023 Design I; ART or COM 23020 History of Design; and ART or COM or ITS 35505 Production 1.  Cross-listed with COM 33050 and ITS 33050 .",Humanities,undergraduate,True,False,False,False,False,True
ottawa,2026,2025-2026,COM,33050,IDENTITY SYSTEMS (3),"Evaluates the ever-increasing library of (inter)national, organizational and corporate visualizations (standards, logos, guide sets, info-graphics) as realized through design practice, and their influence upon the manifold disciplines that require their existence and benefit from their use. Students move beyond conceptions of branding to engage in best practice creation and evaluation of multi-sensory identities as well as the development of client briefs that objectively codify their decisions. Prerequisites: ART 23023 Design I; ART or COM 23020 History of Design; and ART or COM or ITS 35505 Production 1.  Cross-listed with ART 33050 and ITS 33050 .",Humanities,undergraduate,True,False,False,False,False,True
